,0
0,agricultural
1,agricultural
2,agricultural
3,agricultural
4,agricultural
5,agricultural
6,agricultural
7,agricultural
8,agricultural
9,agricultural
10,agricultural
11,agricultural
12,agricultural
13,agricultural
14,agricultural
15,agricultural
16,agricultural
17,agricultural
18,agricultural
19,agricultural
20,agricultural
21,agricultural
22,agricultural
23,agricultural
24,agricultural
25,agricultural
26,agricultural
27,agricultural
28,agricultural
29,agricultural
30,agricultural
31,agricultural
32,agricultural
33,agricultural
34,agricultural
35,agricultural
36,agricultural
37,agricultural
38,agricultural
39,agricultural
40,agricultural
41,agricultural
42,agricultural
43,agricultural
44,agricultural
45,agricultural
46,agricultural
47,agricultural
48,agricultural
49,agricultural
50,agricultural
51,agricultural
52,agricultural
53,agricultural
54,agricultural
55,agricultural
56,agricultural
57,agricultural
58,agricultural
59,agricultural
60,agricultural
61,agricultural
62,agricultural
63,agricultural
64,agricultural
65,agricultural
66,agricultural
67,agricultural
68,agricultural
69,agricultural
70,agricultural
71,agricultural
72,agricultural
73,agricultural
74,agricultural
75,agricultural
76,agricultural
77,agricultural
78,agricultural
79,agricultural
80,agricultural
81,agricultural
82,agricultural
83,agricultural
84,agricultural
85,agricultural
86,agricultural
87,agricultural
88,agricultural
89,agricultural
90,agricultural
91,agricultural
92,agricultural
93,agricultural
94,agricultural
95,agricultural
96,agricultural
97,agricultural
98,agricultural
99,agricultural
100,airplane
101,airplane
102,airplane
103,airplane
104,airplane
105,airplane
106,airplane
107,airplane
108,airplane
109,airplane
110,airplane
111,airplane
112,airplane
113,airplane
114,airplane
115,airplane
116,airplane
117,airplane
118,airplane
119,airplane
120,airplane
121,airplane
122,airplane
123,airplane
124,airplane
125,airplane
126,airplane
127,airplane
128,airplane
129,airplane
130,airplane
131,airplane
132,airplane
133,airplane
134,airplane
135,airplane
136,airplane
137,airplane
138,airplane
139,airplane
140,airplane
141,airplane
142,airplane
143,airplane
144,airplane
145,airplane
146,airplane
147,airplane
148,airplane
149,airplane
150,airplane
151,airplane
152,airplane
153,airplane
154,airplane
155,airplane
156,airplane
157,airplane
158,airplane
159,airplane
160,airplane
161,airplane
162,airplane
163,airplane
164,airplane
165,airplane
166,airplane
167,airplane
168,airplane
169,airplane
170,airplane
171,airplane
172,airplane
173,airplane
174,airplane
175,airplane
176,airplane
177,airplane
178,airplane
179,airplane
180,airplane
181,airplane
182,airplane
183,airplane
184,airplane
185,airplane
186,airplane
187,airplane
188,airplane
189,airplane
190,airplane
191,airplane
192,airplane
193,airplane
194,airplane
195,airplane
196,airplane
197,airplane
198,airplane
199,airplane
200,baseballdiamond
201,baseballdiamond
202,baseballdiamond
203,baseballdiamond
204,baseballdiamond
205,baseballdiamond
206,baseballdiamond
207,baseballdiamond
208,baseballdiamond
209,baseballdiamond
210,baseballdiamond
211,baseballdiamond
212,baseballdiamond
213,baseballdiamond
214,baseballdiamond
215,baseballdiamond
216,baseballdiamond
217,baseballdiamond
218,baseballdiamond
219,baseballdiamond
220,baseballdiamond
221,baseballdiamond
222,baseballdiamond
223,baseballdiamond
224,baseballdiamond
225,baseballdiamond
226,baseballdiamond
227,baseballdiamond
228,baseballdiamond
229,baseballdiamond
230,baseballdiamond
231,baseballdiamond
232,baseballdiamond
233,baseballdiamond
234,baseballdiamond
235,baseballdiamond
236,baseballdiamond
237,baseballdiamond
238,baseballdiamond
239,baseballdiamond
240,baseballdiamond
241,baseballdiamond
242,baseballdiamond
243,baseballdiamond
244,baseballdiamond
245,baseballdiamond
246,baseballdiamond
247,baseballdiamond
248,baseballdiamond
249,baseballdiamond
250,baseballdiamond
251,baseballdiamond
252,baseballdiamond
253,baseballdiamond
254,baseballdiamond
255,baseballdiamond
256,baseballdiamond
257,baseballdiamond
258,baseballdiamond
259,baseballdiamond
260,baseballdiamond
261,baseballdiamond
262,baseballdiamond
263,baseballdiamond
264,baseballdiamond
265,baseballdiamond
266,baseballdiamond
267,baseballdiamond
268,baseballdiamond
269,baseballdiamond
270,baseballdiamond
271,baseballdiamond
272,baseballdiamond
273,baseballdiamond
274,baseballdiamond
275,baseballdiamond
276,baseballdiamond
277,baseballdiamond
278,baseballdiamond
279,baseballdiamond
280,baseballdiamond
281,baseballdiamond
282,baseballdiamond
283,baseballdiamond
284,baseballdiamond
285,baseballdiamond
286,baseballdiamond
287,baseballdiamond
288,baseballdiamond
289,baseballdiamond
290,baseballdiamond
291,baseballdiamond
292,baseballdiamond
293,baseballdiamond
294,baseballdiamond
295,baseballdiamond
296,baseballdiamond
297,baseballdiamond
298,baseballdiamond
299,baseballdiamond
300,beach
301,beach
302,beach
303,beach
304,beach
305,beach
306,beach
307,beach
308,beach
309,beach
310,beach
311,beach
312,beach
313,beach
314,beach
315,beach
316,beach
317,beach
318,beach
319,beach
320,beach
321,beach
322,beach
323,beach
324,beach
325,beach
326,beach
327,beach
328,beach
329,beach
330,beach
331,beach
332,beach
333,beach
334,beach
335,beach
336,beach
337,beach
338,beach
339,beach
340,beach
341,beach
342,beach
343,beach
344,beach
345,beach
346,beach
347,beach
348,beach
349,beach
350,beach
351,beach
352,beach
353,beach
354,beach
355,beach
356,beach
357,beach
358,beach
359,beach
360,beach
361,beach
362,beach
363,beach
364,beach
365,beach
366,beach
367,beach
368,beach
369,beach
370,beach
371,beach
372,beach
373,beach
374,beach
375,beach
376,beach
377,beach
378,beach
379,beach
380,beach
381,beach
382,beach
383,beach
384,beach
385,beach
386,beach
387,beach
388,beach
389,beach
390,beach
391,beach
392,beach
393,beach
394,beach
395,beach
396,beach
397,beach
398,beach
399,beach
400,buildings
401,buildings
402,buildings
403,buildings
404,buildings
405,buildings
406,buildings
407,buildings
408,buildings
409,buildings
410,buildings
411,buildings
412,buildings
413,buildings
414,buildings
415,buildings
416,buildings
417,buildings
418,buildings
419,buildings
420,buildings
421,buildings
422,buildings
423,buildings
424,buildings
425,buildings
426,buildings
427,buildings
428,buildings
429,buildings
430,buildings
431,buildings
432,buildings
433,buildings
434,buildings
435,buildings
436,buildings
437,buildings
438,buildings
439,buildings
440,buildings
441,buildings
442,buildings
443,buildings
444,buildings
445,buildings
446,buildings
447,buildings
448,buildings
449,buildings
450,buildings
451,buildings
452,buildings
453,buildings
454,buildings
455,buildings
456,buildings
457,buildings
458,buildings
459,buildings
460,buildings
461,buildings
462,buildings
463,buildings
464,buildings
465,buildings
466,buildings
467,buildings
468,buildings
469,buildings
470,buildings
471,buildings
472,buildings
473,buildings
474,buildings
475,buildings
476,buildings
477,buildings
478,buildings
479,buildings
480,buildings
481,buildings
482,buildings
483,buildings
484,buildings
485,buildings
486,buildings
487,buildings
488,buildings
489,buildings
490,buildings
491,buildings
492,buildings
493,buildings
494,buildings
495,buildings
496,buildings
497,buildings
498,buildings
499,buildings
500,chaparral
501,chaparral
502,chaparral
503,chaparral
504,chaparral
505,chaparral
506,chaparral
507,chaparral
508,chaparral
509,chaparral
510,chaparral
511,chaparral
512,chaparral
513,chaparral
514,chaparral
515,chaparral
516,chaparral
517,chaparral
518,chaparral
519,chaparral
520,chaparral
521,chaparral
522,chaparral
523,chaparral
524,chaparral
525,chaparral
526,chaparral
527,chaparral
528,chaparral
529,chaparral
530,chaparral
531,chaparral
532,chaparral
533,chaparral
534,chaparral
535,chaparral
536,chaparral
537,chaparral
538,chaparral
539,chaparral
540,chaparral
541,chaparral
542,chaparral
543,chaparral
544,chaparral
545,chaparral
546,chaparral
547,chaparral
548,chaparral
549,chaparral
550,chaparral
551,chaparral
552,chaparral
553,chaparral
554,chaparral
555,chaparral
556,chaparral
557,chaparral
558,chaparral
559,chaparral
560,chaparral
561,chaparral
562,chaparral
563,chaparral
564,chaparral
565,chaparral
566,chaparral
567,chaparral
568,chaparral
569,chaparral
570,chaparral
571,chaparral
572,chaparral
573,chaparral
574,chaparral
575,chaparral
576,chaparral
577,chaparral
578,chaparral
579,chaparral
580,chaparral
581,chaparral
582,chaparral
583,chaparral
584,chaparral
585,chaparral
586,chaparral
587,chaparral
588,chaparral
589,chaparral
590,chaparral
591,chaparral
592,chaparral
593,chaparral
594,chaparral
595,chaparral
596,chaparral
597,chaparral
598,chaparral
599,chaparral
600,denseresidential
601,denseresidential
602,denseresidential
603,denseresidential
604,denseresidential
605,denseresidential
606,denseresidential
607,denseresidential
608,denseresidential
609,denseresidential
610,denseresidential
611,denseresidential
612,denseresidential
613,denseresidential
614,denseresidential
615,denseresidential
616,denseresidential
617,denseresidential
618,denseresidential
619,denseresidential
620,denseresidential
621,denseresidential
622,denseresidential
623,denseresidential
624,denseresidential
625,denseresidential
626,denseresidential
627,denseresidential
628,denseresidential
629,denseresidential
630,denseresidential
631,denseresidential
632,denseresidential
633,denseresidential
634,denseresidential
635,denseresidential
636,denseresidential
637,denseresidential
638,denseresidential
639,denseresidential
640,denseresidential
641,denseresidential
642,denseresidential
643,denseresidential
644,denseresidential
645,denseresidential
646,denseresidential
647,denseresidential
648,denseresidential
649,denseresidential
650,denseresidential
651,denseresidential
652,denseresidential
653,denseresidential
654,denseresidential
655,denseresidential
656,denseresidential
657,denseresidential
658,denseresidential
659,denseresidential
660,denseresidential
661,denseresidential
662,denseresidential
663,denseresidential
664,denseresidential
665,denseresidential
666,denseresidential
667,denseresidential
668,denseresidential
669,denseresidential
670,denseresidential
671,denseresidential
672,denseresidential
673,denseresidential
674,denseresidential
675,denseresidential
676,denseresidential
677,denseresidential
678,denseresidential
679,denseresidential
680,denseresidential
681,denseresidential
682,denseresidential
683,denseresidential
684,denseresidential
685,denseresidential
686,denseresidential
687,denseresidential
688,denseresidential
689,denseresidential
690,denseresidential
691,denseresidential
692,denseresidential
693,denseresidential
